region,year,q0.05,q0.25,q0.5,q0.75,q0.95
North East,1998,21.25,27,29,30,35.75
North West,1998,22,26,30,34,42
Yorkshire & Humber,1998,18.5,24,27,33.5,38
East Midlands,1998,20,24,30,33,41.8
West Midlands,1998,18,25.75,31.5,36,51
East of England,1998,24,28,32.5,39,46.45
London,1998,23,30,35,40,48.65
South East,1998,23,27,31,36,46.5
South West,1998,22,28,31,36,41.2
Unknown,1998,21.95,27,30,33,40.05
North East,1999,19.8,25,32,35,42.2
North West,1999,22,28,31,34,43
Yorkshire & Humber,1999,20,24,28,32,40
East Midlands,1999,19,25,31,36,44.8
West Midlands,1999,21.65,26,29,32,42.05
East of England,1999,24.35,28,33,40,48.65
London,1999,25,29.25,34,38,47
South East,1999,24,27,31,37,43
South West,1999,22.6,26,30,36,47
No fixed abode,1999,31,31,31,31,31
Unknown,1999,20.85,28,31.5,35,41.15
North East,2000,20,24,28,32,38
North West,2000,23,27,31,35,44.6
Yorkshire & Humber,2000,20,25,29,34,40
East Midlands,2000,19,24.25,29,36,41
West Midlands,2000,20,25,28,32.25,43.45
East of England,2000,20.9,29,32,36,45
London,2000,25.7,30,34,39,50
South East,2000,22,28,31,36.5,44
South West,2000,21,26,31,35,43.7
No fixed abode,2000,22.35,27,31,37,44
Unknown,2000,24,29,33,36,42
North East,2001,19.55,24,29,32,39.45
North West,2001,23,28,32,36,45
Yorkshire & Humber,2001,20,25,29,34,41
East Midlands,2001,20,23,29,35.25,42
West Midlands,2001,19.15,23,28,34,42.7
East of England,2001,20,28,31,37,44.05
London,2001,23,28,33,39,46.3
South East,2001,20,26,32,37,47
South West,2001,23,29,34,35,45
No fixed abode,2001,21,26,29,34,42
Unknown,2001,23,29,33,37,42
North East,2002,21,24,29,35,41.8
North West,2002,22,28,32,36,44
Yorkshire & Humber,2002,20,24,28,33,40
East Midlands,2002,20,25,30,35,41
West Midlands,2002,21,25,29,33,42.8
East of England,2002,21,28,31,37,48
London,2002,22.65,30,35,40,49
South East,2002,22,27,32,37,43.6
South West,2002,22,27,32,37,46
No fixed abode,2002,21,25,30,35,43
Unknown,2002,21,28,33,38,50
North East,2003,20.4,24,28,32,40
North West,2003,23,28,32,36,44
Yorkshire & Humber,2003,20.95,25,29,33,40
East Midlands,2003,21,25,29,34,41
West Midlands,2003,21,24.25,30,35,43
East of England,2003,22,26.25,32,36,43
London,2003,24,30,34,39,48
South East,2003,22,27,32,37,45.2
South West,2003,22,26,31,36,44
No fixed abode,2003,22,26,30,36,41
Unknown,2003,20.65,28,33,36,41
North East,2004,20,25,29,33,41
North West,2004,23,29,33,38,47
Yorkshire & Humber,2004,21,26,30,35,41
East Midlands,2004,22,25,29,33,40.95
West Midlands,2004,22,25,29,34,43
East of England,2004,21,26,32,37,45.7
London,2004,24,31,37,42,51.1
South East,2004,23,27,32,37,47.65
South West,2004,22.55,27,32,37,44
No fixed abode,2004,23,27,31,35,43
Unknown,2004,23,30,34,37,41.8
North East,2005,22,26,30,34.25,45
North West,2005,24,30,34,39,46
Yorkshire & Humber,2005,22,26,30,35.75,42
East Midlands,2005,22,26,29,34,42.3
West Midlands,2005,21,26,30,36,48
East of England,2005,20.2,28,32,37,45.9
London,2005,25,31,36,41,50.65
South East,2005,23,27,32,39,49
South West,2005,23,28,33,37,43.55
No fixed abode,2005,23.85,30,33,38,41.15
Unknown,2005,25,27,32.5,37.75,44
North East,2006,23,27,31,35,43
North West,2006,24,31,35,39,46
Yorkshire & Humber,2006,22,26,31,35,43
East Midlands,2006,22,27,31,35,43
West Midlands,2006,22,26,30,35,42
East of England,2006,24,29,34,40,48
London,2006,26,33,38,42,52
South East,2006,22,27,34,40,50
South West,2006,23,27,32,37,44.5
No fixed abode,2006,25,31,33,37,43
Unknown,2006,23,28.25,33,40,46
North East,2007,23,28,32,36,44.75
North West,2007,25,31,35,40,47
Yorkshire & Humber,2007,23,27,31,36,45
East Midlands,2007,23,27,31,38,44
West Midlands,2007,21,27,31,36,44.1
East of England,2007,25,29,34,40,45
London,2007,25,32,38,43,51
South East,2007,23.55,29,35,39,49
South West,2007,24,28,32,38,47
No fixed abode,2007,21,28.5,35,38,44
Unknown,2007,25,30,34,39,45.8
North East,2008,22,28,32,36,44
North West,2008,25,32,37,41,48
Yorkshire & Humber,2008,24,29,33,38,46
East Midlands,2008,23,28,33,38,43
West Midlands,2008,23,27,32,37,47
East of England,2008,25,31,36,42,50
London,2008,26.6,34,39,44,54
South East,2008,24,30,36,41,49
South West,2008,23,29,33,39,47
No fixed abode,2008,23,29,33.5,37,45
Unknown,2008,27.75,33,36.5,41,45
North East,2009,23.9,28,33,37,43
North West,2009,26,33,37,42,49
Yorkshire & Humber,2009,25,29,34,38,45.4
East Midlands,2009,25,29,34,39,45.05
West Midlands,2009,23,28,33,39,47
East of England,2009,26,31,36,41,51
London,2009,25,34,40,44,54.1
South East,2009,24,32,36,41,50
South West,2009,23,29,34,40,48.1
No fixed abode,2009,24,30.25,35,39,45.95
Unknown,2009,27.05,31,34,38,47
North East,2010,25,29,33,38,45
North West,2010,27,33,38,43,50
Yorkshire & Humber,2010,25,30,34,39,47
East Midlands,2010,24,28,33,37,46
West Midlands,2010,23,29,33,39,47
East of England,2010,23,30,35,41,53
London,2010,28,35,40,45,55
South East,2010,25,31,36,42,51
South West,2010,23,30,35,41,50
No fixed abode,2010,24.15,30,35,39.25,44.85
Unknown,2010,22.95,30,36,40,49.45
North East,2011,26,30,34,40,45
North West,2011,26,34,39,43,50.25
Yorkshire & Humber,2011,26,31,35,39,47
East Midlands,2011,24,30,34,38,46.9
West Midlands,2011,24,29,33,39,47.7
East of England,2011,28,33,36,41,53
London,2011,26,33,39,45,56
South East,2011,25,32,37,43,51.85
South West,2011,25,31,36,42,51
No fixed abode,2011,23.75,30,36,41,48
Unknown,2011,25,31.5,37,40.5,48
North East,2012,27,31,35,38,45
North West,2012,26,34,39,43,49.4
Yorkshire & Humber,2012,26,31,34,40,47.35
East Midlands,2012,24,29,34,38,47.05
West Midlands,2012,25,30,33.5,39,47
East of England,2012,27,34,39,42,50
London,2012,24,32,39,44,53
South East,2012,26,32,37,42,51
South West,2012,24,30,37,43,50
No fixed abode,2012,27,32,37,41.5,45.5
Unknown,2012,26.55,32.25,37,41,49
North East,2013,27,31,35,39,47
North West,2013,27,34,39,44,50
Yorkshire & Humber,2013,26,32,35,40,48
East Midlands,2013,26,31,35,40,47.1
West Midlands,2013,25,31,35,40,50
East of England,2013,28,32.5,37,43,51
London,2013,27,34,41,45,55
South East,2013,27,33,39,43,51
South West,2013,24,31,36,41,49
No fixed abode,2013,26,32,38,42,49
Unknown,2013,25.95,31.75,37,43.25,48.25
North East,2014,27,32,36,40,48
North West,2014,28,35,40,45,52
Yorkshire & Humber,2014,27,32,36,41,48
East Midlands,2014,25,31,35,41,48
West Midlands,2014,26,32,36,41,50
East of England,2014,27.9,31,36,42,54
London,2014,27,36,42,48,57
South East,2014,26,32,38,44,52
South West,2014,25,32,36,42,50
No fixed abode,2014,25,32.25,38,42,47.95
Unknown,2014,26,31,36,42,47
North East,2015,28,32,36,41,47
North West,2015,28,36,41,46,53
Yorkshire & Humber,2015,27,33,37,43,52
East Midlands,2015,26,32,36,42,49
West Midlands,2015,27,32,37,41,50.65
East of England,2015,25,32,38,44,54
London,2015,27,34,40,47,55.45
South East,2015,28,33,38,44,51
South West,2015,26,32,37,43,54
No fixed abode,2015,27,32,36,42,49.35
Unknown,2015,28,34,38,44,50
North East,2016,28,33,37,41,47.35
North West,2016,28,36,41,46,52
Yorkshire & Humber,2016,28,34,38,43,51.3
East Midlands,2016,26,32,37,42,51
West Midlands,2016,27,33,37,42,51
East of England,2016,26.35,33.75,40,45,55
London,2016,28.6,36,42,48,55
South East,2016,28,35,39,45,54
South West,2016,27,33,38,44,53
No fixed abode,2016,24.25,31,35,40,50
Unknown,2016,28,33,38,42.5,51
North East,2017,27,33,37,42,48
North West,2017,29,36,42,47,53.3999999999999
Yorkshire & Humber,2017,27,34,39,43,52
East Midlands,2017,26,33,37,42,50.5
West Midlands,2017,28,34,37,43,51
East of England,2017,26.45,34,38,45,55
London,2017,28.55,36,43,49,58
South East,2017,27,33.75,38,44,52
South West,2017,26.95,35,39,45,53
No fixed abode,2017,26,32,37,41,48
Unknown,2017,26.45,32,35.5,41.75,51.55
North East,2018,28.65,35,38,43,51
North West,2018,29,36,42,47,54
Yorkshire & Humber,2018,29,35,39,45,52
East Midlands,2018,28,35,39,45,52.8
West Midlands,2018,28,34,38,44,52
East of England,2018,28,34,39,45,52
London,2018,29,37,43,50,56
South East,2018,28,35,41,46,54.8
South West,2018,27,35,40,45,53
No fixed abode,2018,26,33,38,43,49
Unknown,2018,26,33,38,43,49.45
North East,2019,27,34,38,43,51.6
North West,2019,30,37,43,48,55
Yorkshire & Humber,2019,29,36,40,45,53
East Midlands,2019,27.25,35,40,46,54
West Midlands,2019,29,34,39,44,52
East of England,2019,30,35.25,41,47.75,55
London,2019,30.15,38,44,51,59
South East,2019,29,36,41,48,56
South West,2019,27,35,40,46,54
No fixed abode,2019,27.75,34,38,43,51
Unknown,2019,28,34,39,43,50
North East,2020,29,36,40,45,54
North West,2020,31,39,43,49,56
Yorkshire & Humber,2020,31,38,41,46,54
East Midlands,2020,29,35,39,44,51
West Midlands,2020,30,36,40,45,54
East of England,2020,29,36,41,46,55
London,2020,32,39,45,52,59
South East,2020,28,35,41,47,58
South West,2020,26,36,40,45,54
No fixed abode,2020,27,33,38,44,50
Unknown,2020,29.05,35,39,43,51
North East,2021,28,35,40,45,53.35
North West,2021,32,39,43,48,58
Yorkshire & Humber,2021,29.05,37,41,47,55
East Midlands,2021,29,35,39,46,53.4
West Midlands,2021,30,34,39,45,52
East of England,2021,33.1,36.5,46,51,58
London,2021,29,40,46,55,61
South East,2021,32,35,43,47.75,54.7
South West,2021,26.1,34,40,46,53
No fixed abode,2021,29,34,35,41,51.95
Unknown,2021,29,37,42,48,56
England,1998,21,26,30,35,44.6499999999999
England,1999,22,27,31,35,44
England,2000,21,27,31,36,44
England,2001,21,27,31,36,44
England,2002,21,26,31,36,44
England,2003,21,26,31,36,43
England,2004,22,27,31,37,45
England,2005,23,28,32,38,46
England,2006,23,28,33,38,46
England,2007,23,29,34,39,47
England,2008,24,29,35,40,48
England,2009,24,30,35,40,49
England,2010,25,30,36,41,49
England,2011,25,31,36,41,50
England,2012,26,31,37,42,49
England,2013,26,32,37,42,50
England,2014,27,32,37,43,51
England,2015,27,33,38,43,52
England,2016,27,34,38,44,52
England,2017,27,34,39,44,53
England,2018,28,35,39,45,53
England,2019,29,35,40,46,55
England,2020,29,37,41,47,55
England,2021,29,37,42,48,56
